iter	Passed	Remaining
4766	202869	435486
4767	202908	435436
4768	202944	435380
4769	202980	435323
4770	203022	435280
4771	203058	435223
4772	203097	435172
4773	203135	435120
4774	203172	435065
4775	203209	435012
4776	203247	434957
4777	203283	434902
4778	203320	434848
4779	203357	434794
4780	203393	434738
4781	203431	434684
4782	203468	434629
4783	203505	434575
4784	203543	434522
4785	203580	434470
4786	203618	434417
4787	203656	434364
4788	203692	434308
4789	203730	434256
4790	203768	434204
4791	203806	434152
4792	203844	434099
4793	203880	434044
4794	203917	433989
4795	203957	433940
4796	203993	433885
4797	204031	433831
4798	204068	433777
4799	204111	433736
4800	204149	433683
4801	204186	433630
4802	204224	433578
4803	204262	433525
4804	204297	433468
4805	204334	433413
4806	204372	433360
4807	204408	433304
4808	204443	433247
4809	204481	433195
4810	204521	433147
4811	204557	433090
4812	204595	433038
4813	204633	432985
4814	204669	432929
4815	204707	432878
4816	204743	432822
4817	204781	432769
4818	204819	432716
4819	204856	432662
4820	204894	432611
4821	204931	432558
4822	204967	432501
4823	205005	432449
4824	205043	432398
4825	205079	432341
4826	205116	432287
4827	205155	432238
4828	205194	432186
4829	205231	432132
4830	205274	432090
4831	205312	432039
4832	205349	431986
4833	205387	431933
4834	205424	431880
4835	205461	431825
4836	205499	431773
4837	205537	431722
4838	205574	431668
4839	205614	431620
4840	205649	431562
4841	205685	431506
4842	205724	431456
4843	205764	431408
4844	205804	431361
4845	205843	431312
4846	205880	431256
4847	205920	431209
4848	205961	431164
4849	205999	431112
4850	206036	431059
4851	206074	431007
4852	206111	430953
4853	206148	430899
4854	206187	430849
4855	206226	430800
4856	206264	430747
4857	206300	430690
4858	206337	430637
4859	206374	430584
4860	206410	430528
4861	206447	430474
4862	206484	430420
4863	206522	430368
4864	206559	430315
4865	206595	430259
4866	206633	430206
4867	206671	430154
4868	206708	430100
4869	206746	430049
4870	206783	429996
4871	206821	429943
4872	206859	429893
4873	206897	429840
4874	206934	429787
4875	206973	429736
4876	207008	429680
4877	207047	429628
4878	207085	429579
4879	207119	429518
4880	207157	429467
4881	207196	429417
4882	207235	429367
4883	207275	429319
4884	207314	429271
4885	207352	429217
4886	207388	429164
4887	207426	429110
4888	207462	429054
4889	207500	429004
4890	207539	428953
4891	207575	428899
4892	207612	428845
4893	207650	428793
4894	207688	428741
4895	207725	428688
4896	207764	428639
4897	207803	428590
4898	207843	428541
4899	207880	428488
4900	207917	428434
4901	207953	428378
4902	207989	428323
4903	208026	428270
4904	208063	428215
4905	208101	428164
4906	208138	428111
4907	208175	428057
4908	208218	428015
4909	208256	427964
4910	208292	427909
4911	208330	427857
4912	208366	427803
4913	208403	427748
4914	208441	427698
4915	208478	427644
4916	208515	427589
4917	208553	427539
4918	208589	427483
4919	208626	427429
4920	208664	427378
4921	208700	427322
4922	208736	427266
4923	208775	427217
4924	208814	427167
4925	208851	427115
4926	208890	427065
4927	208926	427009
4928	208962	426954
4929	209000	426903
4930	209036	426849
4931	209074	426795
4932	209111	426743
4933	209148	426689
4934	209185	426637
4935	209222	426583
4936	209258	426528
4937	209295	426475
4938	209331	426418
4939	209367	426363
4940	209405	426312
4941	209442	426259
4942	209478	426203
4943	209515	426150
4944	209552	426096
4945	209587	426040
4946	209628	425993
4947	209664	425939
4948	209700	425883
4949	209736	425828
4950	209773	425774
4951	209809	425720
4952	209847	425668
4953	209884	425614
4954	209919	425558
4955	209956	425504
4956	209991	425448
4957	210029	425395
4958	210064	425339
4959	210107	425298
4960	210145	425247
4961	210182	425194
4962	210222	425146
4963	210260	425095
4964	210295	425039
4965	210334	424988
4966	210370	424933
4967	210408	424883
4968	210445	424829
4969	210481	424773
4970	210518	424720
4971	210555	424667
4972	210591	424613
4973	210627	424557
4974	210664	424504
4975	210700	424449
4976	210737	424396
4977	210778	424351
4978	210815	424298
4979	210853	424247
4980	210891	424195
4981	210927	424140
4982	210963	424087
4983	211000	424033
4984	211036	423978
4985	211077	423932
4986	211113	423878
4987	211150	423825
4988	211187	423771
4989	211224	423718
4990	211260	423663
4991	211296	423608
4992	211332	423554
4993	211367	423497
4994	211404	423444
4995	211441	423390
4996	211482	423346
4997	211518	423291
4998	211556	423239
4999	211593	423186
5000	211629	423132
5001	211667	423080
5002	211703	423025
5003	211739	422972
5004	211777	422920
5005	211816	422870
5006	211852	422815
5007	211889	422764
5008	211928	422714
5009	211964	422660
5010	212001	422607
5011	212037	422551
5012	212073	422497
5013	212110	422444
5014	212148	422393
5015	212186	422343
5016	212225	422293
5017	212260	422237
5018	212297	422183
5019	212333	422129
5020	212369	422074
5021	212405	422020
5022	212444	421970
5023	212479	421914
5024	212515	421859
5025	212553	421808
5026	212590	421755
5027	212629	421706
5028	212666	421654
5029	212702	421599
5030	212741	421550
5031	212781	421504
5032	212817	421449
5033	212854	421395
5034	212891	421343
5035	212928	421290
5036	212966	421239
5037	213003	421187
5038	213040	421134
5039	213078	421084
5040	213114	421029
5041	213154	420982
5042	213192	420931
5043	213243	420905
5044	213297	420887
5045	213333	420833
5046	213372	420784
5047	213412	420737
5048	213450	420686
5049	213495	420649
5050	213554	420640
5051	213598	420600
5052	213637	420551
5053	213674	420500
5054	213712	420449
5055	213749	420396
5056	213788	420347
5057	213826	420298
5058	213865	420249
5059	213903	420198
5060	213942	420148
5061	213981	420099
5062	214018	420047
5063	214054	419994
5064	214098	419954
5065	214135	419901
5066	214172	419849
5067	214211	419800
5068	214255	419761
5069	214292	419708
5070	214329	419657
5071	214366	419603
5072	214403	419551
5073	214441	419501
5074	214478	419447
5075	214515	419395
5076	214554	419345
5077	214590	419293
5078	214626	419237
5079	214664	419186
5080	214700	419132
5081	214740	419087
5082	214780	419039
5083	214821	418994
5084	214858	418943
5085	214902	418903
5086	214939	418850
5087	214978	418801
5088	215015	418749
5089	215052	418697
5090	215091	418648
5091	215129	418597
5092	215164	418542
5093	215202	418491
5094	215241	418443
5095	215278	418391
5096	215315	418337
5097	215353	418287
5098	215391	418237
5099	215428	418185
5100	215467	418136
5101	215509	418093
5102	215546	418040
5103	215583	417989
5104	215619	417933
5105	215655	417879
5106	215693	417830
5107	215731	417778
5108	215769	417728
5109	215808	417680
5110	215845	417627
5111	215882	417575
5112	215921	417526
5113	215958	417475
5114	215993	417419
5115	216031	417367
5116	216068	417315
5117	216105	417263
5118	216142	417210
5119	216182	417163
5120	216219	417111
5121	216255	417058
5122	216292	417005
5123	216330	416955
5124	216369	416907
5125	216405	416853
5126	216443	416803
5127	216481	416751
5128	216519	416701
5129	216555	416647
5130	216593	416597
5131	216630	416545
5132	216667	416493
5133	216704	416441
5134	216742	416390
5135	216781	416341
5136	216821	416294
5137	216857	416241
5138	216894	416188
5139	216935	416144
5140	216972	416092
5141	217008	416037
5142	217045	415985
5143	217081	415932
5144	217117	415878
5145	217155	415827
5146	217191	415773
5147	217229	415723
5148	217267	415673
5149	217302	415618
5150	217339	415565
5151	217378	415516
5152	217414	415462
5153	217451	415410
5154	217490	415361
5155	217528	415311
5156	217564	415259
5157	217603	415209
5158	217640	415158
5159	217678	415107
5160	217715	415056
5161	217758	415015
5162	217797	414966
5163	217838	414922
5164	217875	414870
5165	217913	414819
5166	217949	414767
5167	217986	414715
5168	218025	414665
5169	218063	414615
5170	218099	414562
5171	218136	414509
5172	218176	414463
5173	218222	414429
5174	218265	414388
5175	218310	414352
5176	218349	414302
5177	218386	414251
5178	218424	414201
5179	218462	414151
5180	218500	414100
5181	218538	414050
5182	218576	414000
5183	218612	413947
5184	218651	413898
5185	218688	413847
5186	218725	413795
5187	218766	413749
5188	218802	413695
5189	218839	413644
5190	218878	413595
5191	218915	413544
5192	218952	413493
5193	218991	413444
5194	219028	413393
5195	219067	413344
5196	219104	413292
5197	219140	413239
5198	219176	413185
5199	219213	413133
5200	219251	413082
5201	219288	413031
5202	219327	412982
5203	219363	412930
5204	219401	412878
5205	219438	412826
5206	219476	412776
5207	219513	412726
5208	219551	412676
5209	219589	412625
5210	219626	412574
5211	219663	412522
5212	219700	412471
5213	219743	412430
5214	219783	412384
5215	219819	412330
5216	219856	412277
5217	219893	412227
5218	219931	412176
5219	219967	412123
5220	220005	412073
5221	220044	412024
5222	220081	411972
5223	220119	411923
5224	220158	411875
5225	220197	411828
5226	220241	411788
5227	220277	411735
5228	220315	411685
5229	220351	411631
5230	220389	411582
5231	220427	411531
5232	220466	411484
5233	220507	411440
5234	220545	411390
5235	220581	411336
5236	220634	411314
5237	220678	411275
5238	220721	411234
5239	220766	411197
5240	220807	411153
5241	220849	411112
5242	220889	411065
5243	220927	411015
5244	220969	410973
5245	221006	410922
5246	221046	410875
5247	221084	410827
5248	221122	410776
5249	221162	410730
5250	221201	410682
5251	221238	410631
5252	221276	410581
5253	221315	410533
5254	221353	410483
5255	221390	410431
5256	221427	410380
5257	221471	410341
5258	221507	410288
5259	221546	410240
5260	221595	410210
5261	221632	410159
5262	221670	410109
5263	221709	410060
5264	221747	410010
5265	221784	409959
5266	221824	409913
5267	221861	409862
5268	221901	409815
5269	221938	409764
5270	221975	409712
5271	222013	409663
5272	222049	409610
5273	222085	409556
5274	222122	409506
5275	222161	409457
5276	222197	409404
5277	222235	409355
5278	222272	409303
5279	222310	409254
5280	222346	409200
5281	222383	409147
5282	222420	409096
5283	222457	409045
5284	222493	408991
5285	222530	408941
5286	222567	408889
5287	222603	408836
5288	222642	408788
5289	222680	408737
5290	222719	408690
5291	222756	408639
5292	222794	408590
5293	222831	408537
5294	222866	408482
5295	222900	408425
5296	222937	408374
5297	222975	408324
5298	223013	408275
5299	223052	408228
5300	223089	408176
5301	223126	408125
5302	223164	408076
5303	223203	408027
5304	223239	407974
5305	223276	407924
5306	223314	407874
5307	223352	407825
5308	223389	407772
5309	223426	407721
5310	223463	407670
5311	223500	407618
5312	223538	407570
5313	223578	407523
5314	223615	407471
5315	223652	407421
5316	223691	407372
5317	223729	407323
5318	223767	407274
5319	223806	407227
5320	223846	407180
5321	223885	407132
5322	223923	407084
5323	223961	407033
5324	223999	406984
5325	224035	406931
5326	224071	406878
5327	224107	406826
5328	224146	406777
5329	224183	406726
5330	224221	406677
5331	224257	406625
5332	224294	406573
5333	224331	406521
5334	224366	406467
5335	224403	406416
5336	224440	406365
5337	224477	406313
5338	224513	406260
5339	224550	406208
5340	224586	406157
5341	224625	406109
5342	224663	406058
5343	224702	406011
5344	224741	405963
5345	224778	405913
5346	224817	405864
5347	224853	405813
5348	224890	405762
5349	224926	405709
5350	224964	405659
5351	225001	405607
5352	225038	405557
5353	225075	405506
5354	225113	405456
5355	225151	405407
5356	225188	405356
5357	225225	405305
5358	225263	405256
5359	225299	405202
5360	225335	405150
5361	225374	405102
5362	225410	405050
5363	225447	404998
5364	225485	404948
5365	225521	404896
5366	225558	404846
5367	225596	404796
5368	225632	404743
5369	225671	404695
5370	225713	404654
5371	225755	404612
5372	225793	404562
5373	225831	404512
5374	225866	404459
5375	225904	404410
5376	225942	404359
5377	225980	404310
5378	226017	404260
5379	226054	404208
5380	226091	404157
5381	226128	404106
5382	226169	404062
5383	226206	404012
5384	226244	403963
5385	226283	403915
5386	226320	403864
5387	226358	403814
5388	226395	403765
5389	226431	403712
5390	226467	403659
5391	226506	403612
5392	226543	403560
5393	226580	403509
5394	226618	403460
5395	226654	403407
5396	226690	403355
5397	226728	403305
5398	226765	403254
5399	226802	403204
5400	226842	403159
5401	226879	403107
5402	226915	403055
5403	226952	403003
5404	226988	402951
5405	227024	402899
5406	227062	402850
5407	227100	402800
5408	227137	402749
5409	227174	402699
5410	227211	402648
5411	227246	402594
5412	227283	402542
5413	227319	402490
5414	227355	402438
5415	227391	402386
5416	227427	402333
5417	227473	402297
5418	227526	402276
5419	227573	402242
5420	227650	402261
5421	227700	402235
5422	227751	402209
5423	227794	402167
5424	227862	402172
5425	227913	402145
5426	227970	402131
5427	228025	402110
5428	228091	402110
5429	228140	402082
5430	228179	402034
5431	228216	401983
5432	228253	401932
5433	228290	401881
5434	228326	401829
5435	228363	401778
5436	228406	401738
5437	228443	401687
5438	228482	401640
5439	228521	401592
5440	228558	401542
5441	228596	401493
5442	228633	401442
5443	228670	401391
5444	228712	401349
5445	228751	401301
5446	228786	401248
5447	228822	401195
5448	228858	401142
5449	228895	401091
5450	228933	401042
5451	228970	400991
5452	229006	400939
5453	229044	400890
5454	229081	400840
5455	229119	400790
5456	229157	400743
5457	229196	400694
5458	229233	400644
5459	229270	400593
5460	229307	400542
5461	229343	400490
5462	229379	400438
5463	229415	400385
5464	229452	400334
5465	229490	400286
5466	229528	400236
5467	229565	400185
5468	229601	400134
5469	229642	400089
5470	229677	400036
5471	229715	399987
5472	229753	399937
5473	229790	399887
5474	229830	399842
5475	229869	399794
5476	229904	399741
5477	229942	399691
5478	229980	399643
5479	230023	399602
5480	230100	399621
5481	230199	399678
5482	230246	399645
5483	230291	399609
5484	230346	399589
5485	230394	399557
5486	230431	399507
5487	230469	399458
5488	230508	399410
5489	230545	399359
5490	230584	399312
5491	230621	399262
5492	230657	399209
5493	230695	399161
5494	230733	399112
5495	230770	399061
5496	230811	399017
5497	230847	398965
5498	230884	398914
5499	230923	398867
5500	230959	398816
5501	230995	398763
5502	231034	398716
5503	231070	398664
5504	231108	398614
5505	231145	398563
5506	231180	398510
5507	231215	398457
5508	231252	398405
5509	231289	398355
5510	231327	398306
5511	231364	398256
5512	231399	398202
5513	231437	398152
5514	231474	398102
5515	231511	398052
5516	231548	398000
5517	231587	397953
5518	231627	397908
5519	231666	397862
5520	231705	397815
5521	231745	397768
5522	231782	397718
5523	231818	397667
5524	231857	397620
5525	231894	397569
5526	231931	397518
5527	231967	397467
5528	232005	397418
5529	232043	397369
5530	232080	397318
5531	232118	397269
5532	232155	397219
5533	232191	397167
5534	232227	397115
5535	232264	397065
5536	232301	397014
5537	232339	396965
5538	232377	396917
5539	232413	396864
5540	232451	396815
5541	232488	396765
5542	232523	396711
5543	232559	396660
5544	232597	396611
5545	232634	396561
5546	232672	396512
5547	232710	396463
5548	232747	396413
5549	232787	396367
5550	232825	396319
5551	232863	396270
5552	232900	396220
5553	232938	396170
5554	232975	396120
5555	233017	396079
5556	233053	396028
5557	233090	395977
5558	233128	395927
5559	233165	395877
5560	233202	395827
5561	233239	395776
5562	233277	395728
5563	233314	395679
5564	233351	395628
5565	233389	395580
5566	233426	395530
5567	233463	395479
5568	233500	395429
5569	233538	395379
5570	233575	395329
5571	233611	395278
5572	233648	395227
5573	233689	395184
5574	233726	395134
5575	233762	395082
5576	233798	395030
5577	233835	394979
5578	233871	394928
5579	233908	394877
5580	233946	394828
5581	233980	394774
5582	234017	394724
5583	234056	394676
5584	234092	394625
5585	234130	394577
5586	234168	394528
5587	234204	394475
5588	234240	394423
5589	234278	394376
5590	234315	394325
5591	234352	394275
5592	234390	394226
5593	234427	394176
5594	234464	394125
5595	234502	394077
5596	234537	394024
5597	234575	393975
5598	234611	393925
5599	234647	393873
5600	234691	393834
5601	234730	393787
5602	234767	393737
5603	234805	393688
5604	234842	393639
5605	234878	393587
5606	234917	393539
5607	234955	393491
5608	234991	393439
5609	235030	393393
5610	235067	393343
5611	235107	393298
5612	235145	393249
5613	235182	393200
5614	235221	393152
5615	235261	393107
5616	235298	393057
5617	235346	393026
5618	235384	392977
5619	235423	392931
5620	235460	392880
5621	235497	392831
5622	235534	392780
5623	235569	392728
5624	235606	392677
5625	235644	392629
5626	235681	392578
5627	235719	392530
5628	235758	392483
5629	235794	392432
5630	235832	392384
5631	235872	392338
5632	235906	392283
5633	235942	392232
5634	235981	392186
5635	236017	392134
5636	236054	392084
5637	236093	392037
5638	236132	391991
5639	236169	391941
5640	236206	391891
5641	236243	391840
5642	236281	391792
5643	236319	391743
5644	236355	391692
5645	236393	391645
5646	236431	391595
5647	236469	391547
5648	236507	391500
5649	236544	391449
5650	236580	391397
5651	236617	391348
5652	236656	391300
5653	236694	391253
5654	236731	391203
5655	236768	391153
5656	236805	391103
5657	236842	391053
5658	236879	391003
5659	236916	390953
5660	236953	390903
5661	236990	390854
5662	237028	390805
5663	237063	390753
5664	237100	390703
5665	237136	390652
5666	237173	390601
5667	237211	390553
5668	237245	390499
5669	237282	390449
5670	237319	390399
5671	237355	390347
5672	237393	390298
5673	237431	390250
5674	237467	390199
5675	237504	390150
5676	237542	390102
5677	237580	390053
5678	237617	390003
5679	237652	389950
5680	237689	389900
5681	237726	389851
5682	237761	389798
5683	237798	389747
5684	237834	389696
5685	237871	389647
5686	237907	389596
5687	237945	389547
5688	237983	389499
5689	238019	389447
5690	238058	389401
5691	238095	389352
5692	238132	389302
5693	238168	389251
5694	238206	389203
5695	238243	389153
5696	238280	389103
5697	238317	389053
5698	238353	389002
5699	238391	388954
5700	238428	388904
5701	238475	388871
5702	238522	388838
5703	238560	388790
5704	238598	388741
5705	238636	388693
5706	238674	388645
5707	238711	388596
5708	238748	388546
5709	238786	388498
5710	238822	388447
5711	238861	388401
5712	238899	388352
5713	238935	388302
5714	238971	388250
5715	239011	388206
5716	239048	388155
5717	239084	388105
5718	239136	388078
5719	239181	388042
5720	239218	387993
5721	239256	387944
5722	239293	387894
5723	239329	387844
5724	239366	387794
5725	239404	387747
5726	239441	387696
5727	239476	387644
5728	239513	387595
5729	239549	387544
5730	239588	387497
5731	239625	387447
5732	239665	387402
5733	239704	387356
5734	239741	387306
5735	239790	387277
5736	239836	387241
5737	239874	387194
5738	239911	387144
5739	239949	387096
5740	239987	387048
5741	240027	387003
5742	240065	386955
5743	240105	386910
5744	240145	386865
5745	240182	386816
5746	240218	386765
5747	240256	386717
5748	240295	386670
5749	240331	386619
5750	240367	386569
5751	240404	386520
5752	240444	386474
5753	240485	386431
5754	240523	386383
5755	240558	386331
5756	240596	386282
5757	240636	386238
5758	240676	386193
5759	240715	386148
5760	240753	386100
5761	240788	386047
5762	240828	386001
5763	240865	385952
5764	240901	385902
5765	240938	385853
5766	240976	385805
5767	241014	385756
5768	241049	385704
5769	241087	385657
5770	241123	385605
5771	241160	385555
5772	241196	385505
5773	241234	385457
5774	241271	385407
5775	241308	385358
5776	241344	385307
5777	241396	385281
5778	241444	385250
5779	241482	385202
5780	241519	385153
5781	241557	385104
5782	241595	385056
5783	241633	385008
5784	241671	384962
5785	241711	384916
5786	241747	384865
5787	241784	384816
5788	241820	384766
5789	241859	384719
5790	241921	384710
5791	241969	384677
5792	242015	384643
5793	242061	384607
5794	242108	384573
5795	242150	384532
5796	242197	384498
5797	242239	384458
5798	242278	384411
5799	242319	384368
5800	242358	384323
5801	242395	384273
5802	242434	384226
5803	242470	384176
5804	242508	384127
5805	242546	384081
5806	242582	384029
5807	242618	383978
5808	242677	383964
5809	242721	383926
5810	242767	383891
5811	242811	383853
5812	242855	383813
5813	242892	383765
5814	242930	383716
5815	242969	383670
5816	243005	383620
5817	243042	383571
5818	243082	383527
5819	243126	383487
5820	243168	383447
5821	243212	383407
5822	243260	383376
5823	243313	383352
5824	243350	383303
5825	243387	383253
5826	243426	383207
5827	243468	383166
5828	243507	383120
5829	243545	383072
5830	243582	383023
5831	243619	382973
5832	243664	382936
5833	243702	382889
5834	243739	382840
5835	243778	382793
5836	243814	382742
5837	243852	382695
5838	243889	382646
5839	243926	382597
5840	243964	382550
5841	244002	382501
5842	244039	382452
5843	244077	382404
5844	244114	382355
5845	244154	382310
5846	244195	382268
5847	244234	382221
5848	244269	382170
5849	244305	382118
5850	244342	382070
5851	244379	382019
5852	244415	381968
5853	244454	381923
5854	244490	381872
5855	244526	381822
5856	244564	381773
5857	244599	381722
5858	244638	381676
5859	244678	381631
5860	244715	381581
5861	244752	381533
5862	244789	381484
5863	244826	381435
5864	244866	381390
5865	244907	381347
5866	244942	381296
5867	244980	381247
5868	245018	381199
5869	245055	381150
5870	245092	381101
5871	245129	381052
5872	245167	381004
5873	245203	380954
5874	245240	380905
5875	245278	380857
5876	245315	380808
5877	245352	380759
5878	245389	380710
5879	245425	380660
5880	245463	380611
5881	245498	380560
5882	245535	380511
5883	245571	380461
5884	245608	380411
5885	245644	380360
5886	245682	380314
5887	245719	380264
5888	245756	380215
5889	245793	380166
5890	245828	380113
5891	245864	380064
5892	245901	380015
5893	245939	379967
5894	245976	379918
5895	246014	379869
5896	246049	379818
5897	246088	379772
5898	246126	379724
5899	246162	379675
5900	246200	379627
5901	246237	379578
5902	246274	379528
5903	246310	379478
5904	246347	379429
5905	246383	379379
5906	246421	379330
5907	246459	379283
5908	246496	379234
5909	246532	379184
5910	246569	379134
5911	246605	379084
5912	246642	379035
5913	246680	378988
5914	246717	378939
5915	246754	378890
5916	246791	378841
5917	246828	378792
5918	246864	378741
5919	246901	378693
5920	246940	378648
5921	246979	378601
5922	247016	378553
5923	247054	378505
5924	247090	378454
5925	247128	378407
5926	247168	378363
5927	247205	378314
5928	247243	378267
5929	247280	378218
5930	247317	378168
5931	247355	378121
5932	247388	378066
5933	247424	378016
5934	247462	377969
5935	247498	377918
5936	247534	377869
5937	247572	377821
5938	247607	377768
5939	247648	377725
5940	247688	377682
5941	247724	377631
5942	247761	377582
5943	247799	377536
5944	247835	377485
5945	247875	377440
5946	247912	377392
5947	247949	377343
5948	247988	377296
5949	248025	377248
5950	248062	377200
5951	248101	377153
5952	248137	377104
5953	248174	377055
5954	248212	377007
5955	248247	376956
5956	248284	376907
5957	248321	376858
5958	248357	376808
5959	248396	376762
5960	248433	376713
5961	248470	376664
5962	248507	376615
5963	248543	376566
5964	248579	376516
5965	248619	376471
5966	248658	376425
5967	248695	376376
5968	248731	376327
5969	248767	376276
5970	248805	376229
5971	248843	376181
5972	248878	376130
5973	248914	376080
5974	248952	376032
5975	248988	375982
5976	249024	375933
5977	249061	375884
5978	249097	375833
5979	249135	375786
5980	249172	375737
5981	249208	375687
5982	249246	375639
5983	249281	375588
5984	249318	375539
5985	249356	375491
5986	249391	375441
5987	249428	375391
5988	249465	375343
5989	249502	375294
5990	249539	375245
5991	249578	375200
5992	249623	375163
5993	249662	375118
5994	249701	375072
5995	249737	375022
5996	249776	374976
5997	249813	374929
5998	249850	374880
5999	249891	374836
6000	249930	374791
6001	249967	374743
6002	250004	374694
6003	250042	374647
6004	250081	374601
6005	250118	374552
6006	250158	374508
6007	250195	374460
6008	250232	374411
6009	250271	374365
6010	250309	374318
6011	250346	374270
6012	250385	374224
6013	250422	374176
6014	250458	374126
6015	250497	374080
6016	250532	374029
6017	250568	373978
6018	250613	373941
6019	250653	373898
6020	250689	373848
6021	250728	373803
6022	250765	373753
6023	250802	373705
6024	250841	373659
6025	250879	373613
6026	250917	373566
6027	250966	373535
6028	251001	373484
6029	251039	373437
6030	251076	373388
6031	251111	373337
6032	251146	373285
6033	251184	373237
6034	251217	373183
6035	251252	373132
6036	251290	373084
6037	251327	373037
6038	251364	372988
6039	251402	372942
6040	251442	372897
6041	251479	372848
6042	251517	372802
6043	251555	372755
6044	251591	372704
6045	251632	372663
6046	251676	372624
6047	251713	372576
6048	251751	372529
6049	251787	372479
6050	251823	372428
6051	251861	372382
6052	251898	372333
6053	251935	372285
6054	251973	372238
6055	252010	372190
6056	252049	372144
6057	252088	372098
6058	252125	372050
6059	252162	372001
6060	252198	371952
6061	252234	371903
6062	252272	371855
6063	252309	371807
6064	252348	371760
6065	252384	371711
6066	252422	371664
6067	252458	371615
6068	252495	371565
6069	252531	371516
6070	252569	371469
6071	252609	371425
6072	252668	371409
6073	252706	371363
6074	252743	371314
6075	252780	371266
6076	252816	371216
6077	252852	371166
6078	252891	371120
6079	252928	371072
6080	252965	371024
6081	253004	370978
6082	253040	370928
6083	253075	370877
6084	253114	370832
6085	253150	370782
6086	253186	370732
6087	253224	370685
6088	253259	370634
6089	253297	370587
6090	253334	370539
6091	253371	370490
6092	253409	370444
6093	253446	370396
6094	253482	370346
6095	253521	370301
6096	253557	370251
6097	253594	370203
6098	253635	370160
6099	253674	370115
6100	253710	370065
6101	253748	370018
6102	253785	369970
6103	253821	369920
6104	253859	369874
6105	253898	369829
6106	253936	369781
6107	253973	369733
6108	254011	369686
6109	254050	369641
6110	254088	369595
6111	254126	369547
6112	254163	369499
6113	254200	369451
6114	254236	369401
6115	254274	369354
6116	254311	369306
6117	254349	369260
6118	254408	369243
6119	254446	369196
6120	254483	369149
6121	254519	369098
6122	254556	369051
6123	254594	369004
6124	254639	368966
6125	254677	368920
6126	254716	368875
6127	254753	368826
6128	254790	368779
6129	254828	368732
6130	254865	368683
6131	254901	368634
6132	254941	368590
6133	254979	368543
6134	255015	368494
6135	255052	368445
6136	255089	368397
6137	255126	368349
6138	255164	368303
6139	255202	368256
6140	255240	368209
6141	255279	368164
6142	255314	368113
6143	255349	368062
6144	255388	368017
6145	255425	367968
6146	255461	367919
6147	255500	367873
6148	255538	367826
6149	255575	367778
6150	255621	367744
6151	255660	367699
6152	255698	367652
6153	255736	367604
6154	255771	367555
6155	255808	367506
6156	255844	367457
6157	255881	367408
6158	255919	367362
6159	255956	367314
6160	255993	367265
6161	256031	367219
6162	256068	367171
6163	256114	367136
6164	256163	367105
6165	256198	367055
6166	256234	367004
6167	256271	366956
6168	256308	366909
6169	256343	366858
6170	256380	366809
6171	256417	366761
6172	256452	366710
6173	256488	366662
6174	256526	366615
6175	256563	366566
6176	256604	366524
6177	256647	366484
6178	256683	366435
6179	256720	366386
6180	256758	366340
6181	256793	366290
6182	256829	366239
6183	256868	366194
6184	256905	366147
6185	256944	366101
6186	256982	366056
6187	257018	366006
6188	257056	365959
6189	257095	365914
6190	257132	365866
6191	257169	365818
6192	257206	365770
6193	257242	365720
6194	257279	365673
6195	257317	365626
6196	257354	365578
6197	257390	365529
6198	257428	365482
6199	257465	365434
6200	257501	365385
6201	257539	365338
6202	257579	365295
6203	257622	365255
6204	257660	365209
6205	257706	365174
6206	257742	365125
6207	257779	365076
6208	257815	365027
6209	257851	364978
6210	257890	364933
6211	257928	364886
6212	257964	364837
6213	258001	364789
6214	258039	364743
6215	258076	364694
6216	258114	364648
6217	258149	364598
6218	258186	364550
6219	258224	364503
6220	258260	364454
6221	258301	364412
6222	258339	364364
6223	258376	364317
6224	258412	364268
6225	258448	364219
6226	258485	364171
6227	258522	364123
6228	258559	364075
6229	258600	364033
6230	258640	363988
6231	258678	363943
6232	258716	363896
6233	258752	363846
6234	258789	363799
6235	258824	363748
6236	258860	363699
6237	258896	363649
6238	258933	363602
6239	258968	363551
6240	259005	363503
6241	259042	363456
6242	259080	363409
6243	259117	363362
6244	259154	363313
6245	259190	363265
6246	259228	363218
6247	259264	363169
6248	259300	363120
6249	259336	363070
6250	259372	363021
6251	259408	362973
6252	259445	362925
6253	259481	362875
6254	259518	362828
6255	259568	362798
6256	259633	362790
6257	259701	362785
6258	259783	362799
6259	259838	362778
6260	259885	362743
6261	259929	362705
6262	259965	362656
6263	260004	362611
6264	260043	362566
6265	260083	362522
6266	260120	362475
6267	260159	362429
6268	260197	362383
6269	260235	362338
6270	260272	362290
6271	260311	362244
6272	260347	362195
6273	260385	362148
6274	260422	362101
6275	260459	362053
6276	260496	362006
6277	260534	361959
6278	260572	361913
6279	260617	361875
6280	260653	361827
6281	260690	361780
6282	260729	361734
6283	260766	361687
6284	260825	361669
6285	260871	361634
6286	260914	361594
6287	260948	361542
6288	260985	361495
6289	261023	361449
6290	261063	361405
6291	261104	361363
6292	261142	361317
6293	261180	361270
6294	261217	361222
6295	261254	361175
6296	261291	361127
6297	261328	361080
6298	261366	361033
6299	261403	360985
6300	261441	360939
6301	261478	360892
6302	261516	360845
6303	261554	360798
6304	261592	360752
6305	261630	360707
6306	261669	360662
6307	261707	360615
6308	261743	360566
6309	261782	360520
6310	261818	360472
6311	261855	360424
6312	261896	360383
6313	261934	360336
6314	261971	360288
6315	262009	360242
6316	262048	360197
6317	262086	360150
6318	262123	360103
6319	262160	360056
